source,version,generation_slot,completion_slot,delay,completed
4,1,0,269,269,True
10,1,0,201,201,True
11,1,0,201,201,True
20,1,0,201,201,True
23,1,0,337,337,True
26,1,0,269,269,True
30,1,0,269,269,True
31,1,0,201,201,True
34,1,0,269,269,True
36,1,0,269,269,True
40,1,0,269,269,True
47,1,0,269,269,True
52,1,0,200,200,True
53,1,0,251,251,True
57,1,0,265,265,True
60,1,0,251,251,True
61,1,0,251,251,True
64,1,0,200,200,True
65,1,0,200,200,True
69,1,0,251,251,True
70,1,0,224,224,True
73,1,0,200,200,True
78,1,0,224,224,True
83,1,0,251,251,True
88,1,0,251,251,True
94,1,0,224,224,True
95,1,0,251,251,True
97,1,0,200,200,True
3,1,1,269,268,True
5,1,1,269,268,True
10,2,1,201,200,True
17,1,1,337,336,True
26,2,1,269,268,True
28,1,1,337,336,True
31,2,1,201,200,True
37,1,1,269,268,True
42,1,1,269,268,True
49,1,1,269,268,True
52,2,1,200,199,True
53,2,1,251,250,True
64,2,1,200,199,True
66,1,1,224,223,True
75,1,1,251,250,True
80,1,1,251,250,True
82,1,1,251,250,True
91,1,1,251,250,True
93,1,1,251,250,True
94,2,1,224,223,True
95,2,1,251,250,True
1,1,2,269,267,True
2,1,2,269,267,True
3,2,2,269,267,True
20,2,2,201,199,True
27,1,2,238,236,True
29,1,2,269,267,True
31,3,2,201,199,True
35,1,2,269,267,True
42,2,2,269,267,True
47,2,2,269,267,True
48,1,2,269,267,True
50,1,2,251,249,True
64,3,2,200,198,True
73,2,2,200,198,True
74,1,2,251,249,True
79,1,2,251,249,True
86,1,2,251,249,True
91,2,2,251,249,True
93,2,2,251,249,True
97,2,2,200,198,True
5,2,3,269,266,True
6,1,3,269,266,True
13,1,3,269,266,True
17,2,3,337,334,True
26,3,3,269,266,True
32,1,3,337,334,True
34,2,3,269,266,True
35,2,3,269,266,True
44,1,3,269,266,True
47,3,3,269,266,True
50,2,3,251,248,True
52,3,3,200,197,True
57,2,3,265,262,True
60,2,3,251,248,True
69,2,3,251,248,True
75,2,3,251,248,True
86,2,3,251,248,True
94,3,3,224,221,True
98,1,3,251,248,True
3,3,4,269,265,True
5,3,4,269,265,True
7,1,4,337,333,True
12,1,4,269,265,True
18,1,4,269,265,True
20,3,4,201,197,True
22,1,4,201,197,True
27,2,4,238,234,True
39,1,4,337,333,True
42,3,4,269,265,True
44,2,4,269,265,True
45,1,4,269,265,True
47,4,4,269,265,True
53,3,4,251,247,True
54,1,4,251,247,True
57,3,4,265,261,True
65,2,4,200,196,True
67,1,4,265,261,True
70,2,4,224,220,True
84,1,4,200,196,True
90,1,4,251,247,True
94,4,4,224,220,True
95,3,4,251,247,True
96,1,4,200,196,True
97,3,4,200,196,True
99,1,4,251,247,True
2,2,5,269,264,True
14,1,5,269,264,True
21,1,5,269,264,True
23,2,5,337,332,True
39,2,5,337,332,True
40,2,5,269,264,True
43,1,5,269,264,True
45,2,5,269,264,True
47,5,5,269,264,True
50,3,5,251,246,True
55,1,5,265,260,True
56,1,5,200,195,True
66,2,5,224,219,True
77,1,5,265,260,True
82,2,5,251,246,True
83,2,5,251,246,True
84,2,5,200,195,True
85,1,5,200,195,True
86,3,5,251,246,True
92,1,5,251,246,True
94,5,5,224,219,True
95,4,5,251,246,True
5,4,6,269,263,True
10,3,6,201,195,True
17,3,6,337,331,True
20,4,6,201,195,True
29,2,6,269,263,True
31,4,6,201,195,True
42,4,6,269,263,True
55,2,6,265,259,True
62,1,6,251,245,True
68,1,6,251,245,True
73,3,6,251,245,True
74,2,6,251,245,True
78,2,6,224,218,True
92,2,6,251,245,True
98,2,6,251,245,True
3,4,7,269,262,True
4,2,7,269,262,True
8,1,7,269,262,True
10,4,7,201,194,True
13,2,7,269,262,True
16,1,7,201,194,True
27,3,7,238,231,True
30,2,7,269,262,True
35,3,7,269,262,True
36,2,7,269,262,True
41,1,7,337,330,True
46,1,7,269,262,True
47,6,7,269,262,True
48,2,7,269,262,True
49,2,7,269,262,True
50,4,7,251,244,True
56,2,7,278,271,True
59,1,7,265,258,True
60,3,7,251,244,True
63,1,7,201,194,True
65,3,7,251,244,True
67,2,7,265,258,True
71,1,7,200,193,True
75,3,7,251,244,True
77,2,7,265,258,True
78,3,7,224,217,True
82,3,7,251,244,True
85,2,7,200,193,True
86,4,7,251,244,True
95,5,7,251,244,True
99,2,7,251,244,True
1,2,8,269,261,True
4,3,8,269,261,True
7,2,8,337,329,True
9,1,8,269,261,True
11,2,8,201,193,True
15,1,8,269,261,True
30,3,8,269,261,True
36,3,8,269,261,True
38,1,8,269,261,True
50,5,8,251,243,True
52,4,8,200,192,True
55,3,8,265,257,True
56,3,8,278,270,True
57,4,8,265,257,True
60,4,8,251,243,True
68,2,8,251,243,True
70,3,8,224,216,True
71,2,8,200,192,True
76,1,8,251,243,True
77,3,8,265,257,True
85,3,8,200,192,True
87,1,8,251,243,True
88,2,8,251,243,True
95,6,8,251,243,True
2,3,9,269,260,True
12,2,9,269,260,True
13,3,9,269,260,True
16,2,9,201,192,True
18,2,9,269,260,True
30,4,9,269,260,True
31,5,9,201,192,True
32,2,9,337,328,True
58,1,9,251,242,True
61,2,9,251,242,True
70,4,9,224,215,True
72,1,9,251,242,True
74,3,9,251,242,True
80,2,9,251,242,True
82,4,9,251,242,True
83,3,9,251,242,True
88,3,9,251,242,True
91,3,9,251,242,True
92,3,9,251,242,True
93,3,9,251,242,True
0,1,10,337,327,True
2,4,10,269,259,True
7,3,10,337,327,True
9,2,10,269,259,True
12,3,10,269,259,True
13,4,10,269,259,True
17,4,10,337,327,True
22,2,10,201,191,True
42,5,10,269,259,True
50,6,10,251,241,True
63,2,10,201,191,True
75,4,10,251,241,True
79,2,10,251,241,True
81,1,10,251,241,True
93,4,10,251,241,True
4,4,11,269,258,True
13,5,11,269,258,True
19,1,11,337,326,True
27,4,11,238,227,True
41,2,11,337,326,True
42,6,11,269,258,True
48,3,11,269,258,True
52,5,11,200,189,True
62,2,11,251,240,True
74,4,11,251,240,True
83,4,11,251,240,True
7,4,12,337,325,True
16,3,12,337,325,True
20,5,12,201,189,True
30,5,12,269,257,True
32,3,12,337,325,True
46,2,12,269,257,True
49,3,12,269,257,True
62,3,12,251,239,True
66,3,12,224,212,True
74,5,12,251,239,True
77,4,12,265,253,True
83,5,12,251,239,True
96,2,12,200,188,True
97,4,12,200,188,True
7,5,13,337,324,True
8,2,13,269,256,True
31,6,13,201,188,True
35,4,13,269,256,True
36,4,13,269,256,True
40,3,13,269,256,True
41,3,13,337,324,True
42,7,13,269,256,True
45,3,13,269,256,True
54,2,13,251,238,True
57,5,13,265,252,True
59,2,13,265,252,True
62,4,13,251,238,True
66,4,13,224,211,True
69,3,13,251,238,True
70,5,13,224,211,True
71,3,13,200,187,True
80,3,13,251,238,True
98,3,13,251,238,True
8,3,14,269,255,True
13,6,14,269,255,True
14,2,14,269,255,True
19,2,14,337,323,True
20,6,14,201,187,True
30,6,14,269,255,True
36,5,14,269,255,True
42,8,14,269,255,True
44,3,14,269,255,True
48,4,14,269,255,True
54,3,14,251,237,True
59,3,14,265,251,True
64,4,14,200,186,True
65,4,14,251,237,True
67,3,14,265,251,True
71,4,14,200,186,True
73,4,14,251,237,True
91,4,14,251,237,True
93,5,14,251,237,True
96,3,14,200,186,True
99,3,14,251,237,True
1,3,15,269,254,True
9,3,15,269,254,True
17,5,15,337,322,True
24,1,15,269,254,True
33,1,15,269,254,True
34,3,15,269,254,True
36,6,15,269,254,True
41,4,15,337,322,True
43,2,15,269,254,True
55,4,15,265,250,True
57,6,15,265,250,True
70,6,15,224,209,True
82,5,15,251,236,True
84,3,15,200,185,True
85,4,15,200,185,True
96,4,15,200,185,True
5,5,16,269,253,True
14,3,16,269,253,True
15,2,16,269,253,True
24,2,16,269,253,True
26,4,16,269,253,True
27,5,16,238,222,True
29,3,16,269,253,True
31,7,16,201,185,True
35,5,16,269,253,True
41,5,16,337,321,True
44,4,16,269,253,True
55,5,16,265,249,True
59,4,16,265,249,True
61,3,16,251,235,True
63,3,16,201,185,True
67,4,16,265,249,True
81,2,16,251,235,True
87,2,16,251,235,True
88,4,16,251,235,True
92,4,16,251,235,True
94,6,16,224,208,True
97,5,16,200,184,True
0,2,17,337,320,True
2,5,17,269,252,True
4,5,17,269,252,True
11,3,17,201,184,True
19,3,17,337,320,True
28,2,17,337,320,True
39,3,17,337,320,True
41,6,17,337,320,True
45,4,17,269,252,True
47,7,17,269,252,True
51,1,17,224,207,True
54,4,17,251,234,True
64,5,17,200,183,True
66,5,17,224,207,True
74,6,17,251,234,True
82,6,17,251,234,True
83,6,17,251,234,True
84,4,17,200,183,True
87,3,17,251,234,True
93,6,17,251,234,True
0,3,18,337,319,True
5,6,18,269,251,True
10,5,18,201,183,True
18,3,18,269,251,True
19,4,18,337,319,True
29,4,18,269,251,True
36,7,18,269,251,True
40,4,18,269,251,True
44,5,18,269,251,True
51,2,18,224,206,True
52,6,18,251,233,True
59,5,18,265,247,True
62,5,18,251,233,True
70,7,18,224,206,True
71,5,18,200,182,True
72,2,18,251,233,True
75,5,18,251,233,True
87,4,18,251,233,True
89,1,18,251,233,True
91,5,18,251,233,True
94,7,18,224,206,True
98,4,18,251,233,True
0,4,19,337,318,True
20,7,19,201,182,True
25,1,19,269,250,True
26,5,19,269,250,True
27,6,19,238,219,True
34,4,19,269,250,True
35,6,19,269,250,True
37,2,19,269,250,True
46,3,19,269,250,True
74,7,19,251,232,True
75,6,19,251,232,True
80,4,19,251,232,True
83,7,19,251,232,True
84,5,19,200,181,True
90,2,19,251,232,True
96,5,19,200,181,True
98,5,19,251,232,True
1,4,20,269,249,True
10,6,20,201,181,True
18,4,20,269,249,True
26,6,20,269,249,True
28,3,20,337,317,True
42,9,20,269,249,True
47,8,20,269,249,True
48,5,20,269,249,True
49,4,20,269,249,True
54,5,20,251,231,True
56,4,20,278,258,True
58,2,20,251,231,True
60,5,20,251,231,True
64,6,20,200,180,True
70,8,20,224,204,True
73,5,20,251,231,True
93,7,20,251,231,True
96,6,20,200,180,True
98,6,20,251,231,True
1,5,21,269,248,True
30,7,21,269,248,True
45,5,21,269,248,True
54,6,21,251,230,True
59,6,21,265,244,True
61,4,21,251,230,True
64,7,21,200,179,True
66,6,21,224,203,True
