slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
50,7.5920886075949365,18.0,15.0,17.0,16.401898734177216,39.71772151898734,19,40,12,239,808,9.999375,18.0,9.536875,16.0
51,7.745411392405063,18.0,15.0,17.0,16.5126582278481,40.34541139240506,17,43,13,176,532,10.224375,18.0,9.761875,17.0
52,7.882594936708861,19.0,15.0,18.0,17.126582278481013,40.82737341772152,18,46,15,185,634,10.474375,19.0,9.986875,18.0
53,7.908069620253165,19.0,15.0,19.0,17.281645569620252,41.155696202531644,20,40,16,285,945,10.526875,19.0,10.19875,18.0
54,8.085443037974683,20.0,15.0,19.0,17.5126582278481,41.95379746835443,24,29,15,79,222,10.716875,20.0,10.39875,18.0
55,8.095569620253164,20.0,16.0,20.0,17.911392405063292,41.94018987341772,19,49,18,337,1279,10.77,20.0,10.696875,19.0
56,8.273101265822785,20.0,16.0,20.0,18.03481012658228,42.5879746835443,18,40,15,161,458,11.0025,20.0,10.921875,19.0
57,8.343037974683543,21.0,16.0,20.0,18.20886075949367,42.99240506329114,21,36,16,229,822,11.155625,21.0,11.096875,19.0
58,8.458227848101266,21.0,16.0,20.0,18.20886075949367,43.698101265822785,20,44,17,135,378,11.330625,21.0,11.26,19.0
59,8.515822784810126,22.0,16.0,20.0,18.734177215189874,44.049367088607596,18,56,16,258,821,11.520625,22.0,11.374375,20.0
60,8.541930379746836,22.0,16.0,20.0,18.9873417721519,44.18370253164557,20,50,15,268,1099,11.728125,22.0,11.51375,20.0
61,8.599683544303797,22.0,16.0,20.0,19.104430379746834,44.73386075949367,25,38,20,166,583,11.978125,22.0,11.551875,20.0
62,8.65617088607595,22.0,17.0,20.0,19.129746835443036,45.147943037974684,18,45,14,199,749,12.178125,22.0,11.678125,20.0
63,8.874050632911393,22.0,17.0,20.0,19.25,45.86914556962025,16,39,15,122,361,12.453125,22.0,11.953125,20.0
64,8.910917721518988,22.0,17.0,20.0,19.25,46.4742088607595,18,45,17,146,557,12.503125,22.0,12.153125,20.0
65,9.042246835443038,23.0,17.0,21.0,19.803797468354432,46.94129746835443,24,47,20,198,671,12.58875,23.0,12.453125,21.0
66,9.15379746835443,23.0,17.0,22.0,20.063291139240505,47.63829113924051,21,39,14,114,401,12.73875,23.0,12.653125,22.0
67,9.322151898734177,23.0,18.0,22.0,20.091772151898734,48.3125,22,43,18,141,437,12.835625,23.0,12.978125,22.0
68,9.487341772151899,24.0,18.0,22.0,20.556962025316455,48.82974683544304,18,46,17,180,615,13.014375,24.0,13.253125,22.0
69,9.505221518987343,24.0,19.0,22.0,20.832278481012658,49.151582278481015,10,44,9,229,914,13.143125,24.0,13.344375,22.0
70,9.674841772151899,24.0,19.0,22.0,20.962025316455698,49.73876582278481,28,36,20,167,587,13.31625,24.0,13.620625,22.0
71,9.648259493670887,24.0,19.0,22.0,21.126582278481013,50.18512658227848,16,42,13,223,721,13.32,24.0,13.695625,22.0
72,9.737658227848101,25.0,19.0,22.0,21.417721518987342,50.9120253164557,21,45,18,115,304,13.434375,25.0,13.820625,22.0
73,9.767721518987342,25.0,19.0,23.0,21.610759493670887,51.34256329113924,22,43,18,199,837,13.648125,25.0,13.88375,23.0
74,9.925158227848101,25.0,20.0,23.0,22.009493670886076,52.09018987341772,30,33,22,93,348,13.826875,25.0,14.03375,23.0
75,9.949367088607595,26.0,20.0,23.0,22.303797468354432,52.55759493670886,23,43,17,217,716,13.934375,26.0,14.1575,23.0
76,9.969620253164557,26.0,20.0,23.0,22.411392405063292,52.777848101265825,21,43,18,258,1057,14.04875,26.0,14.370625,23.0
77,9.855854430379747,26.0,20.0,23.0,22.531645569620252,52.11376582278481,20,52,16,411,2220,14.2025,26.0,14.578125,23.0
78,9.993512658227848,26.0,20.0,23.0,22.484177215189874,52.52832278481013,20,48,19,215,789,14.338125,26.0,14.850625,23.0
79,10.083860759493671,26.0,20.0,24.0,22.977848101265824,53.06123417721519,22,47,22,190,614,14.538125,26.0,15.01125,23.0
80,10.14382911392405,27.0,20.049999999999272,25.0,23.329113924050635,53.54493670886076,18,50,17,199,648,14.460625,27.0,15.18625,23.0
81,10.32753164556962,27.0,21.0,25.0,23.329113924050635,54.45933544303797,25,35,16,47,103,14.660625,27.0,15.38625,23.0
82,10.457278481012658,27.0,21.0,25.0,23.49367088607595,55.072784810126585,19,44,15,149,444,14.768125,27.0,15.65625,24.0
83,10.628006329113925,27.0,21.0,25.0,23.623417721518987,55.85348101265823,16,49,15,91,264,14.993125,27.0,15.85625,24.0
84,10.620094936708862,27.0,21.0,26.0,23.84493670886076,55.879430379746836,15,46,14,271,1314,14.954375,27.0,16.005,24.0
85,10.604113924050633,27.0,21.0,26.0,23.835443037974684,56.15886075949367,18,40,17,254,891,14.9225,27.0,16.1775,24.0
86,10.660917721518988,27.0,21.0,26.0,23.977848101265824,56.56835443037975,25,45,18,227,747,15.036875,27.0,16.360625,24.0
87,10.693037974683545,27.0,21.0,27.0,24.196202531645568,56.88306962025317,23,42,19,174,903,14.948125,27.0,16.530625,25.0
88,10.741613924050633,27.0,22.0,27.0,24.27848101265823,57.31993670886076,21,44,18,206,720,15.051875,27.0,16.655625,25.0
89,10.938607594936709,27.0,22.0,27.0,24.664556962025316,58.17056962025316,23,38,18,68,177,15.226875,27.0,16.928125,25.0
90,11.099367088607595,27.0,23.0,27.0,24.88607594936709,58.89193037974684,29,42,20,110,327,15.426875,27.0,17.148125,25.0
91,11.236392405063292,27.0,23.0,27.0,25.145569620253166,59.46582278481013,28,34,19,156,556,15.555625,27.0,17.398125,26.0
92,11.158386075949368,27.0,23.0,27.0,25.39240506329114,59.2873417721519,22,40,18,357,1599,15.1925,27.0,17.498125,26.0
93,11.13006329113924,27.0,23.0,27.0,25.620253164556964,59.324683544303795,15,45,14,308,1206,15.125,27.0,17.690625,27.0
94,11.25253164556962,28.0,23.0,27.0,25.936708860759495,60.1006329113924,24,37,18,85,253,15.275,28.0,17.865625,27.0
95,11.209018987341771,29.0,24.0,28.0,26.234177215189874,60.095569620253166,20,43,17,272,1223,15.325,29.0,18.0575,28.0
96,11.325158227848101,30.0,24.0,28.0,26.360759493670887,60.80601265822785,21,34,16,123,372,15.525,30.0,18.2075,28.0
97,11.35996835443038,30.0,24.0,28.0,26.582278481012658,60.953006329113926,21,36,15,263,1044,15.5575,30.0,18.375,28.0
98,11.351107594936709,31.0,25.0,28.0,26.848101265822784,60.95886075949367,19,47,15,343,1320,15.41875,31.0,18.625,28.0
99,11.444936708860759,31.0,25.0,28.0,27.022151898734176,61.46518987341772,18,48,16,183,592,15.56875,31.0,18.85,28.0
100,11.478797468354431,32.0,25.0,28.0,27.27848101265823,61.49746835443038,12,43,12,325,1208,15.74375,32.0,19.125,28.0
101,11.43243670886076,33.0,25.0,28.0,27.579113924050635,61.26455696202532,20,43,19,341,1636,15.495,33.0,19.35,28.0
102,11.471677215189873,33.0,25.0,28.0,27.661392405063292,61.51598101265823,17,48,15,235,1016,15.40625,33.0,19.55,28.0
103,11.51629746835443,33.0,25.0,29.0,27.889240506329113,61.57246835443038,21,44,17,287,1219,15.41375,33.0,19.825,29.0
104,11.658227848101266,33.0,25.0,29.0,27.889240506329113,62.3875,33,29,18,70,209,15.56375,33.0,20.025,29.0
105,11.670253164556962,33.0,26.0,29.0,28.069620253164558,62.42294303797468,14,50,14,315,1267,15.5,33.0,20.225,29.0
106,11.821677215189874,33.0,26.0,29.0,28.193037974683545,63.169145569620255,28,40,21,95,307,15.7,33.0,20.425,29.0
107,11.918037974683545,33.0,26.0,29.0,28.31645569620253,63.71740506329114,22,42,20,148,576,15.819375,33.0,20.6,29.0
108,12.060284810126582,33.0,27.0,29.0,28.544303797468356,64.61882911392405,25,37,17,57,128,15.994375,33.0,20.75,29.0
109,12.2,33.0,27.0,30.0,29.069620253164558,65.01344936708861,25,33,15,204,697,16.194375,33.0,21.05,30.0
110,12.367879746835444,34.0,27.0,31.0,29.439873417721518,65.72167721518987,26,37,18,110,361,16.323125,34.0,21.275,31.0
111,12.364873417721519,34.0,27.0,31.0,29.439873417721518,66.20870253164557,18,38,15,164,651,16.398125,34.0,21.4,31.0
112,12.520886075949367,34.0,27.0,31.0,29.563291139240505,67.10680379746836,25,42,18,62,120,16.598125,34.0,21.55,31.0
113,12.600791139240506,35.0,27.0,31.0,29.908227848101266,67.22405063291139,22,37,15,292,1154,16.584375,35.0,21.8,31.0
114,12.704588607594937,35.0,27.0,31.0,30.037974683544302,67.75268987341772,20,33,16,158,529,16.709375,35.0,22.05,31.0
115,12.80490506329114,35.0,28.0,32.0,30.537974683544302,68.06582278481012,19,52,16,264,788,16.884375,35.0,22.325,32.0
116,12.918829113924051,35.0,28.0,32.0,30.537974683544302,68.67389240506328,21,45,19,137,465,17.109375,35.0,22.475,32.0
117,13.071835443037974,35.0,28.0,33.0,30.79746835443038,69.35886075949367,19,43,18,96,376,17.284375,35.0,22.70625,33.0
118,13.171518987341772,35.0,28.0,33.0,31.050632911392405,69.97943037974683,21,47,18,155,476,17.3925,35.0,22.90625,33.0
119,13.286550632911393,35.0,28.0,33.0,31.310126582278482,70.69699367088607,23,42,19,128,379,17.5175,35.0,23.125,33.0
120,13.386867088607595,35.0,29.0,33.0,31.420886075949365,71.2001582278481,12,51,12,201,630,17.6925,35.0,23.325,33.0
121,13.455221518987342,36.0,29.0,33.0,31.79746835443038,71.65696202531646,22,44,16,181,674,17.8175,36.0,23.54375,33.0
122,13.527689873417721,36.0,30.0,33.0,32.16139240506329,72.3129746835443,21,31,15,135,411,17.9425,36.0,23.6875,33.0
123,13.658069620253164,36.0,30.0,34.0,32.29113924050633,73.2004746835443,22,43,15,67,124,18.0925,36.0,23.8375,34.0
124,13.800474683544303,37.0,30.0,35.0,32.80379746835443,73.89129746835442,18,52,17,103,364,18.1925,37.0,24.1375,35.0
125,13.979588607594936,37.0,31.0,35.0,33.16139240506329,74.72990506329114,21,39,19,75,211,18.3425,37.0,24.40625,35.0
126,14.016139240506329,37.0,31.0,35.0,33.16139240506329,75.12768987341772,15,45,11,230,796,18.5925,37.0,24.48125,35.0
127,14.19873417721519,37.0,31.0,36.0,33.42088607594937,75.98148734177215,29,41,18,66,189,18.7675,37.0,24.725,36.0
128,14.254272151898734,38.0,31.0,36.0,33.674050632911396,76.40917721518987,22,48,19,174,676,18.9675,38.0,24.83125,36.0
129,14.197468354430379,38.0,32.0,36.0,33.778481012658226,76.50648734177216,17,51,15,268,1149,19.0925,38.0,24.95625,36.0
130,14.258386075949367,38.0,32.0,36.0,33.90822784810127,76.98291139240506,16,57,14,217,642,19.2175,38.0,25.1375,36.0
131,14.339873417721519,38.0,32.0,36.0,34.037974683544306,77.34208860759493,20,47,17,166,749,19.3925,38.0,25.3625,36.0
132,14.531962025316457,38.0,33.0,36.0,34.5253164556962,78.09762658227848,24,34,15,89,287,19.5925,38.0,25.6375,36.0
133,14.6501582278481,38.0,33.0,36.0,34.5253164556962,78.59905063291139,21,40,17,161,596,19.8425,38.0,25.8125,36.0
134,14.773575949367089,38.0,33.0,36.0,34.5253164556962,79.25332278481012,22,40,19,101,405,20.0425,38.0,25.9875,36.0
135,14.82626582278481,38.0,33.0,37.0,34.78481012658228,79.44446202531645,22,50,18,244,1010,20.220625,38.0,26.2125,37.0
136,14.833069620253164,39.0,33.0,37.0,35.16772151898734,79.57768987341773,24,38,19,160,984,20.345625,39.0,26.40625,37.0
137,14.934018987341773,39.0,33.0,37.0,35.16772151898734,80.31803797468355,19,32,16,105,310,20.545625,39.0,26.5,37.0
138,15.082753164556962,39.0,33.0,38.0,35.686708860759495,80.93117088607595,18,49,14,163,482,20.770625,39.0,26.71875,38.0
139,15.26487341772152,40.0,34.0,38.0,36.037974683544306,81.52705696202531,20,39,15,113,508,21.045625,40.0,26.96875,38.0
140,15.382278481012658,40.0,34.0,38.0,36.16772151898734,82.28180379746836,28,32,18,100,285,21.245625,40.0,27.08125,38.0
141,15.499050632911393,41.0,34.0,38.0,36.29113924050633,82.92784810126582,21,45,18,130,447,21.495625,41.0,27.20625,38.0
142,15.496518987341773,41.0,34.0,38.0,36.42088607594937,82.72341772151898,15,52,14,224,1438,21.670625,41.0,27.478125,38.0
143,15.437025316455696,41.0,34.0,39.0,36.528481012658226,82.59018987341773,14,47,14,245,1403,21.45125,41.0,27.590625,39.0
144,15.604430379746836,41.0,34.0,39.0,36.65822784810127,83.16439873417721,26,39,16,133,522,21.70125,41.0,27.840625,39.0
145,15.813291139240507,41.0,35.0,40.0,37.01898734177215,84.03243670886076,27,30,19,53,181,21.92625,41.0,28.090625,40.0
146,16.043354430379747,42.0,35.0,40.0,37.787974683544306,84.56360759493671,18,40,16,145,600,22.22625,42.0,28.428125,40.0
147,16.121677215189873,43.0,36.0,40.0,38.528481012658226,84.89382911392406,20,40,16,199,848,22.35125,43.0,28.725,40.0
148,16.190506329113923,43.0,36.0,41.0,38.787974683544306,85.41835443037975,20,39,15,155,592,22.42625,43.0,28.971875,41.0
149,16.27278481012658,44.0,36.0,41.0,39.037974683544306,85.91424050632911,22,38,16,185,665,22.65125,44.0,29.109375,41.0
150,16.354430379746834,44.0,36.0,41.0,39.16772151898734,85.8498417721519,17,49,17,324,1301,23.00125,44.0,29.2875,41.0
151,16.512816455696203,45.0,37.0,41.0,39.389240506329116,86.5503164556962,19,47,17,125,342,23.32625,45.0,29.378125,41.0
152,16.282278481012657,46.0,37.0,41.0,39.55379746835443,85.22879746835443,20,45,15,312,2879,22.218125,46.0,29.678125,41.0
153,16.473101265822784,46.0,37.0,42.0,39.813291139240505,85.88322784810127,22,41,17,118,453,22.468125,46.0,29.95,42.0
154,16.453481012658226,46.0,37.0,42.0,40.04430379746835,85.99889240506329,26,37,18,162,1072,22.17375,46.0,30.125,42.0
155,16.459335443037975,46.0,37.0,42.0,40.24683544303797,85.95458860759494,22,44,15,180,1306,22.34875,46.0,30.375,42.0
156,16.536550632911393,46.0,37.0,42.0,40.37341772151899,86.57151898734178,23,39,16,134,460,22.57375,46.0,30.446875,42.0
157,16.592879746835443,46.0,37.0,43.0,40.598101265822784,86.31408227848101,18,56,18,258,1540,22.504375,46.0,30.696875,43.0
158,16.689556962025318,47.0,37.0,44.0,41.08227848101266,86.489082278481,17,53,15,229,1048,22.49875,47.0,31.021875,44.0
159,16.76851265822785,47.0,37.0,45.0,41.20886075949367,87.2129746835443,22,40,16,96,370,22.62375,47.0,31.171875,45.0
160,16.83022151898734,47.0,37.0,45.0,41.20886075949367,87.85126582278481,20,41,13,133,479,22.74875,47.0,31.321875,45.0
161,16.994462025316455,47.0,38.0,45.0,41.21835443037975,88.49651898734177,21,40,15,128,463,22.94875,47.0,31.596875,45.0
162,17.042088607594938,47.0,38.0,45.0,41.16139240506329,88.64098101265823,22,40,16,134,1121,23.22375,47.0,31.306875,45.0
163,17.07278481012658,47.0,38.0,46.0,41.28481012658228,89.12167721518988,18,48,17,170,675,23.37375,47.0,31.431875,46.0
164,17.093670886075948,48.0,39.0,47.0,41.914556962025316,89.09335443037975,15,43,12,324,1290,23.54875,48.0,31.69125,47.0
165,17.075,48.0,39.0,47.0,42.037974683544306,89.26645569620253,21,48,16,211,1066,23.69875,48.0,31.835,47.0
166,17.15458860759494,48.0,39.0,47.0,42.28481012658228,89.91075949367088,26,39,13,153,445,23.82375,48.0,32.01,47.0
167,17.174367088607596,49.0,39.0,47.0,42.5126582278481,90.33243670886075,20,46,15,200,744,23.92375,49.0,32.185,47.0
168,17.246993670886077,49.0,39.0,47.0,42.72784810126582,90.32816455696202,15,46,14,233,1200,23.754375,49.0,32.46,47.0
169,17.14873417721519,49.0,39.0,47.0,42.822784810126585,89.85237341772152,20,46,16,208,1885,23.929375,49.0,31.755,47.0
170,16.980854430379747,49.0,39.0,47.0,42.81012658227848,88.8504746835443,13,44,12,230,2562,24.1425,49.0,30.56,47.0
171,16.770253164556962,49.0,40.0,46.42999999999847,43.11392405063291,87.82895569620253,16,44,14,310,2516,23.40375,49.0,30.835,47.0
172,16.29113924050633,49.0,40.0,45.0,42.94303797468354,86.01360759493672,18,45,14,323,3660,23.4775,49.0,29.1,47.0
173,15.609493670886076,50.0,39.0,45.0,42.69620253164557,82.84382911392404,20,40,16,444,5335,22.86375,50.0,27.34,47.0
174,15.140506329113924,50.0,39.04999999999927,45.0,42.64556962025316,80.38132911392405,19,50,15,494,4307,22.07125,50.0,26.6325,47.0
175,15.081012658227849,51.0,40.0,46.0,42.84493670886076,80.33512658227848,18,53,17,224,1324,21.648125,51.0,26.8075,47.0
176,15.041930379746836,51.0,40.0,46.0,42.88607594936709,80.43449367088607,21,47,16,164,1116,21.25,51.0,26.9325,47.0
177,14.37753164556962,51.0,40.0,46.0,42.90506329113924,76.95680379746835,9,39,8,525,5542,18.65125,51.0,27.1825,47.0
178,13.860601265822785,51.0,40.0,46.0,43.03481012658228,74.03560126582279,19,44,15,495,4926,17.19875,51.0,27.014375,47.0
179,13.329430379746835,51.0,38.0,46.0,43.11392405063291,71.27990506329114,17,52,16,558,4621,15.51375,51.0,27.164375,48.0
180,13.157911392405063,51.0,38.0,46.0,43.19620253164557,70.00379746835443,23,46,20,314,2822,14.523125,51.0,27.396875,48.0
181,12.73607594936709,52.0,38.0,47.0,43.0126582278481,68.0376582278481,21,47,19,405,3772,13.601875,52.0,27.043125,48.0
182,12.52009493670886,52.0,38.0,46.61999999999898,42.77215189873418,67.08101265822785,18,41,17,230,2471,13.3575,52.0,26.281875,48.0
183,12.314398734177216,52.0,36.0,45.0,42.03481012658228,66.01392405063291,28,30,17,225,2643,13.5825,52.0,25.0775,48.0
184,11.84873417721519,52.0,36.0,45.0,41.598101265822784,63.63259493670886,20,42,14,355,4207,12.138125,52.0,24.809375,48.0
185,11.325632911392406,49.0,34.0,44.0,40.11392405063291,61.175949367088606,14,57,14,422,4412,11.81875,24.0,23.186875,49.0
186,11.173892405063292,49.0,34.0,44.0,39.74367088607595,60.819778481012655,17,43,14,274,1749,11.68625,24.0,22.84375,49.0
