node_i,node_j,curvature,bottleneck_importance
63,82,0.26363636363636367,0.0
63,93,0.13986013986014012,0.0
63,95,0.26893939393939414,0.0
64,69,-0.18181818181818188,0.2739726027397261
64,76,0.1818181818181821,0.0
64,78,0.23636363636363644,0.0
64,79,0.080808080808081,0.0
64,81,-0.45454545454545414,0.6849315068493145
64,83,0.23737373737373724,0.0
64,84,0.4181818181818183,0.0
64,85,0.15340909090909105,0.0
64,99,0.08181818181818179,0.0
65,67,0.4545454545454546,0.0
65,71,0.26923076923076916,0.0
65,73,0.34090909090909094,0.0
65,74,0.12337662337662358,0.0
65,82,0.36969696969696986,0.0
65,91,0.24242424242424243,0.0
65,93,0.3216783216783218,0.0
65,95,0.4772727272727273,0.0
66,70,0.04444444444444462,0.0
66,72,0.08636363636363642,0.0
66,75,0.29999999999999993,0.0
66,80,0.55,0.0
