topology_seed,channel_seed,update_seed,failure_node,scenario,node_curvature,absolute_node_curvature,curvature_rank_desc,absolute_curvature_rank_desc,degree,betweenness,configured_broadcast_probability,mean_policy_probability,average_broadcast_probability,actual_tx_ratio,active_node_actual_tx_ratio,failure_node_activity_ratio,baseline_mean_aoi,failure_mean_aoi,delta_mean_aoi,relative_delta_mean_aoi,baseline_mean_max_aoi,failure_mean_max_aoi,delta_mean_max_aoi,relative_delta_mean_max_aoi,baseline_mean_min_aoi,failure_mean_min_aoi,delta_mean_min_aoi,relative_delta_mean_min_aoi,baseline_max_aoi,failure_max_aoi,delta_max_aoi,relative_delta_max_aoi,baseline_min_aoi,failure_min_aoi,delta_min_aoi,relative_delta_min_aoi
1,0,0,20,single_node_silence,0.04499999999999997,0.04499999999999997,85,90,5,0.2768364452256858,0.1,0.1,0.1,0.09945,0.10045454545454546,0.0,12.857274242424241,16.727891161616164,3.8706169191919226,0.3010449062695047,40.0525,61.69,21.637499999999996,0.540228450159166,0.0,0.0,0.0,,50.0,90.0,40.0,0.8,0.0,0.0,0.0,
1,0,0,21,single_node_silence,0.36859128525795204,0.36859128525795204,3,3,9,0.010172891695948144,0.1,0.1,0.1,0.099675,0.10068181818181818,0.0,12.857274242424241,13.241104545454546,0.3838303030303045,0.02985316294831814,40.0525,66.71,26.65749999999999,0.6655639473191434,0.0,0.0,0.0,,50.0,111.0,61.0,1.22,0.0,0.0,0.0,
1,0,0,22,single_node_silence,0.1569187223033378,0.1569187223033378,64,65,13,0.021705679189226997,0.1,0.1,0.1,0.099475,0.10047979797979797,0.0,12.857274242424241,13.324264141414142,0.46698989898990106,0.03632106542839441,40.0525,60.455,20.402499999999996,0.5093939204793707,0.0,0.0,0.0,,50.0,96.0,46.0,0.92,0.0,0.0,0.0,
1,0,0,23,single_node_silence,0.10829887704887713,0.10829887704887713,74,76,12,0.037956074364023804,0.1,0.1,0.1,0.09960000000000001,0.10060606060606062,0.0,12.857274242424241,13.224420454545454,0.367146212121213,0.02855552469354403,40.0525,65.35,25.297499999999992,0.6316085138256037,0.0,0.0,0.0,,50.0,100.0,50.0,1.0,0.0,0.0,0.0,
1,0,0,24,single_node_silence,0.006098068598068662,0.006098068598068662,91,99,12,0.023659962316224012,0.1,0.1,0.1,0.099525,0.10053030303030304,0.0,12.857274242424241,13.35331085858586,0.49603661616161965,0.03858023145565975,40.0525,64.475,24.422499999999992,0.6097621871293925,0.0,0.0,0.0,,50.0,106.0,56.0,1.12,0.0,0.0,0.0,
1,0,0,25,single_node_silence,0.11537767787767803,0.11537767787767803,72,74,14,0.06297115340195203,0.1,0.1,0.1,0.099375,0.10037878787878787,0.0,12.857274242424241,13.342865656565655,0.48559141414141394,0.03776783515584837,40.0525,63.595,23.542499999999997,0.5877910242806316,0.0,0.0,0.0,,50.0,100.0,50.0,1.0,0.0,0.0,0.0,
1,0,0,26,single_node_silence,0.1726599158417341,0.1726599158417341,57,58,11,0.012911876182426656,0.1,0.1,0.1,0.09939999999999999,0.1004040404040404,0.0,12.857274242424241,12.898120959595959,0.04084671717171773,0.003176934426500657,40.0525,56.705,16.652499999999996,0.4157668060670369,0.0,0.0,0.0,,50.0,95.0,45.0,0.9,0.0,0.0,0.0,
1,0,0,27,single_node_silence,0.0848769286269287,0.0848769286269287,80,84,12,0.02563639669629461,0.1,0.1,0.1,0.099625,0.10063131313131314,0.0,12.857274242424241,13.225691666666666,0.3684174242424252,0.02865439573706721,40.0525,61.3175,21.265,0.5309281567942076,0.0,0.0,0.0,,50.0,100.0,50.0,1.0,0.0,0.0,0.0,
1,0,0,28,single_node_silence,0.21005633255633263,0.21005633255633263,44,44,10,0.007028019562919473,0.1,0.1,0.1,0.09949999999999999,0.1005050505050505,0.0,12.857274242424241,13.357448484848485,0.5001742424242437,0.03890204354309049,40.0525,70.875,30.822499999999998,0.7695524623931089,0.0,0.0,0.0,,50.0,111.0,61.0,1.22,0.0,0.0,0.0,
1,0,0,29,single_node_silence,0.3912252677877678,0.3912252677877678,2,2,8,0.00490620490620491,0.1,0.1,0.1,0.09965,0.10065656565656565,0.0,12.857274242424241,13.076575,0.21930075757575906,0.01705655129079753,40.0525,56.9975,16.945,0.42306972099119905,0.0,0.0,0.0,,50.0,88.0,38.0,0.76,0.0,0.0,0.0,
1,0,0,30,single_node_silence,-0.09776488943155597,0.09776488943155597,97,80,9,0.04903669765311179,0.1,0.1,0.1,0.09945,0.10045454545454546,0.0,12.857274242424241,13.300987878787877,0.44371363636363625,0.0345107079461326,40.0525,68.8875,28.835,0.7199300917545721,0.0,0.0,0.0,,50.0,114.0,64.0,1.28,0.0,0.0,0.0,
1,0,0,31,single_node_silence,0.09265555872698737,0.09265555872698737,78,82,14,0.0754714961015035,0.1,0.1,0.1,0.099575,0.10058080808080808,0.0,12.857274242424241,13.27875126262626,0.42147702020201905,0.03278121102926319,40.0525,61.1925,21.14,0.5278072529804632,0.0,0.0,0.0,,50.0,96.0,46.0,0.92,0.0,0.0,0.0,
1,0,0,32,single_node_silence,0.21997113997114,0.21997113997114,41,41,10,0.005047110166589269,0.1,0.1,0.1,0.09965,0.10065656565656565,0.0,12.857274242424241,13.209605808080807,0.3523315656565664,0.027403286187518878,40.0525,57.3775,17.324999999999996,0.43255726858498206,0.0,0.0,0.0,,50.0,92.0,42.0,0.84,0.0,0.0,0.0,
1,0,0,33,single_node_silence,0.368591285257952,0.368591285257952,4,4,9,0.010172891695948144,0.1,0.1,0.1,0.099375,0.10037878787878787,0.0,12.857274242424241,13.244015404040406,0.3867411616161647,0.03007956074702538,40.0525,60.84,20.7875,0.5190063042257038,0.0,0.0,0.0,,50.0,101.0,51.0,1.02,0.0,0.0,0.0,
1,0,0,34,single_node_silence,0.19305555555555554,0.19305555555555554,52,52,6,0.028749656902392947,0.1,0.1,0.1,0.099475,0.10047979797979797,0.0,12.857274242424241,13.575032323232321,0.7177580808080801,0.05582505803910944,40.0525,60.855,20.802499999999995,0.5193808126833529,0.0,0.0,0.0,,50.0,96.0,46.0,0.92,0.0,0.0,0.0,
1,0,0,35,single_node_silence,0.04029982363315702,0.04029982363315702,86,91,9,0.20075355741809647,0.1,0.1,0.1,0.09960000000000001,0.10060606060606062,0.0,12.857274242424241,13.367954292929294,0.5106800505050533,0.03971915359944632,40.0525,64.9425,24.889999999999993,0.6214343673927968,0.0,0.0,0.0,,50.0,109.0,59.0,1.18,0.0,0.0,0.0,
1,0,0,36,single_node_silence,0.21051587301587305,0.21051587301587305,43,43,8,0.0020235980357893547,0.1,0.1,0.1,0.099325,0.10032828282828282,0.0,12.857274242424241,13.359288131313132,0.5020138888888912,0.03904512569487173,40.0525,64.195,24.14249999999999,0.6027713625866048,0.0,0.0,0.0,,50.0,105.0,55.0,1.1,0.0,0.0,0.0,
1,0,0,37,single_node_silence,0.2649350649350649,0.2649350649350649,20,20,9,0.000705534118254045,0.1,0.1,0.1,0.09972500000000001,0.10073232323232323,0.0,12.857274242424241,13.305816666666667,0.44854242424242585,0.03488627649882446,40.0525,64.2325,24.18,0.6037076337307283,0.0,0.0,0.0,,50.0,97.0,47.0,0.94,0.0,0.0,0.0,
1,0,0,38,single_node_silence,0.20151878036493429,0.20151878036493429,48,48,13,0.015872253521728438,0.1,0.1,0.1,0.09949999999999999,0.1005050505050505,0.0,12.857274242424241,13.177628787878787,0.32035454545454556,0.024916210031321745,40.0525,54.12,14.067499999999995,0.35122651519880144,0.0,0.0,0.0,,50.0,88.0,38.0,0.76,0.0,0.0,0.0,
1,0,0,39,single_node_silence,0.016449696137196088,0.016449696137196088,89,96,8,0.007982851732786112,0.1,0.1,0.1,0.09955,0.10055555555555555,0.0,12.857274242424241,13.244294191919192,0.38701994949495067,0.030101244027130436,40.0525,64.615,24.562499999999993,0.6132575994007863,0.0,0.0,0.0,,50.0,104.0,54.0,1.08,0.0,0.0,0.0,
1,0,0,40,single_node_silence,0.23855668141382433,0.23855668141382433,28,28,7,0.0005623434913572021,0.1,0.1,0.1,0.099625,0.10063131313131314,0.0,12.857274242424241,13.397682828282827,0.5404085858585859,0.042031349387838195,40.0525,68.83,28.777499999999996,0.7184944760002495,0.0,0.0,0.0,,50.0,114.0,64.0,1.28,0.0,0.0,0.0,
