source,version,generation_slot,completion_slot,delay,completed
34,1,1,363,362,True
41,1,1,419,418,True
18,1,2,582,580,True
33,1,2,419,417,True
33,2,3,419,416,True
48,1,3,363,360,True
35,1,4,67,63,True
14,1,5,582,577,True
15,1,5,582,577,True
35,2,5,67,62,True
37,1,5,363,358,True
41,2,5,419,414,True
49,1,6,363,357,True
13,1,7,582,575,True
14,2,7,582,575,True
13,2,8,582,574,True
31,1,8,419,411,True
34,2,8,363,355,True
44,1,8,363,355,True
4,1,9,582,573,True
25,1,9,363,354,True
27,1,9,582,573,True
2,1,10,582,572,True
30,1,10,582,572,True
10,1,11,582,571,True
30,2,11,582,571,True
37,2,11,363,352,True
47,1,11,582,571,True
49,2,11,363,352,True
6,1,12,582,570,True
11,1,12,582,570,True
26,1,12,419,407,True
30,3,12,582,570,True
37,3,12,363,351,True
30,4,13,582,569,True
0,1,14,582,568,True
11,2,15,582,567,True
27,2,15,582,567,True
49,3,15,363,348,True
9,1,16,582,566,True
24,1,16,582,566,True
40,1,16,582,566,True
46,1,16,582,566,True
18,2,18,582,564,True
25,2,18,419,401,True
36,1,18,419,401,True
0,2,19,582,563,True
17,1,19,582,563,True
30,5,19,582,563,True
47,2,19,582,563,True
2,2,20,582,562,True
28,1,20,844,824,True
16,1,21,582,561,True
18,3,21,582,561,True
2,3,22,582,560,True
24,2,22,582,560,True
3,1,24,582,558,True
47,3,24,582,558,True
48,2,24,419,395,True
49,4,24,419,395,True
9,2,25,582,557,True
40,2,25,582,557,True
45,1,25,419,394,True
5,1,26,582,556,True
23,1,26,582,556,True
43,1,26,419,393,True
45,2,28,419,391,True
48,3,28,419,391,True
29,1,29,419,390,True
31,2,29,419,390,True
25,3,30,419,389,True
1,1,31,582,551,True
7,1,31,582,551,True
37,4,32,419,387,True
39,1,32,419,387,True
8,1,33,582,549,True
35,3,33,582,549,True
38,1,33,582,549,True
5,2,34,582,548,True
14,3,34,582,548,True
15,2,34,582,548,True
7,2,35,582,547,True
22,1,35,582,547,True
43,2,35,419,384,True
47,4,35,582,547,True
42,1,36,582,546,True
38,2,38,582,544,True
47,5,38,582,544,True
39,2,39,582,543,True
6,2,40,582,542,True
10,2,40,582,542,True
13,3,40,582,542,True
29,2,40,419,379,True
31,3,40,844,804,True
37,5,40,582,542,True
1,2,41,582,541,True
4,2,41,582,541,True
8,2,41,582,541,True
12,1,42,582,540,True
31,4,42,844,802,True
40,3,42,582,540,True
44,2,42,582,540,True
7,3,43,582,539,True
31,5,43,844,801,True
14,4,44,582,538,True
46,2,44,582,538,True
15,3,45,582,537,True
22,2,45,582,537,True
30,6,45,582,537,True
31,6,45,844,799,True
39,3,45,582,537,True
48,4,45,844,799,True
8,3,46,582,536,True
18,4,46,582,536,True
26,2,46,582,536,True
32,1,47,582,535,True
26,3,48,582,534,True
34,3,48,582,534,True
36,2,48,844,796,True
15,4,49,582,533,True
20,1,49,582,533,True
11,3,50,582,532,True
19,1,50,582,532,True
22,3,50,582,532,True
15,5,51,582,531,True
27,3,51,582,531,True
38,3,51,582,531,True
40,4,51,582,531,True
48,5,51,844,793,True
48,6,52,844,792,True
18,5,53,582,529,True
10,3,54,582,528,True
38,4,54,582,528,True
49,5,54,582,528,True
30,7,55,582,527,True
33,3,55,844,789,True
22,4,56,582,526,True
43,3,56,844,788,True
7,4,58,582,524,True
9,3,58,582,524,True
16,2,58,582,524,True
20,2,58,582,524,True
29,3,58,582,524,True
45,3,58,844,786,True
5,3,59,582,523,True
20,3,61,582,521,True
27,4,61,582,521,True
31,7,61,844,783,True
44,3,61,582,521,True
46,3,61,582,521,True
35,4,62,582,520,True
44,4,62,582,520,True
47,6,62,582,520,True
6,3,63,582,519,True
13,4,63,582,519,True
13,5,64,582,518,True
29,4,64,582,518,True
18,6,65,582,517,True
47,7,65,582,517,True
28,2,66,844,778,True
41,3,66,844,778,True
32,2,67,582,515,True
35,5,67,582,515,True
44,5,67,582,515,True
45,4,67,844,777,True
14,5,68,582,514,True
43,4,68,844,776,True
5,4,69,582,513,True
15,6,70,582,512,True
25,4,70,582,512,True
39,4,70,582,512,True
7,5,71,582,511,True
34,4,72,582,510,True
1,3,73,582,509,True
6,4,73,582,509,True
11,4,73,582,509,True
39,5,73,582,509,True
7,6,75,582,507,True
8,4,75,582,507,True
23,2,75,582,507,True
30,8,75,582,507,True
39,6,75,582,507,True
9,4,76,582,506,True
11,5,76,582,506,True
49,6,76,582,506,True
13,6,77,582,505,True
32,3,77,582,505,True
37,6,77,582,505,True
48,7,77,844,767,True
9,5,78,582,504,True
20,4,78,582,504,True
41,4,78,844,766,True
35,6,79,582,503,True
6,5,80,582,502,True
19,2,80,582,502,True
24,3,80,582,502,True
29,5,80,582,502,True
4,3,81,582,501,True
16,3,81,582,501,True
43,5,81,844,763,True
16,4,82,582,500,True
23,3,82,582,500,True
15,7,83,582,499,True
22,5,83,582,499,True
24,4,83,582,499,True
44,6,83,582,499,True
3,2,84,582,498,True
8,5,84,582,498,True
23,4,84,582,498,True
23,5,85,582,497,True
10,4,86,582,496,True
32,4,86,582,496,True
46,4,86,582,496,True
17,2,87,582,495,True
26,4,87,582,495,True
0,3,88,582,494,True
9,6,88,582,494,True
30,9,88,582,494,True
2,4,89,582,493,True
20,5,89,582,493,True
