slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,12.27939393939394,29.0,25.0,28.0,27.00808080808081,64.08909090909091,7,42,7,324,1845,0.0,0.0,0.0,18.0148,29.0,17.7244,29.0,12.27939393939394,29.0,0.0
110,13.026666666666667,32.0,26.0,30.0,28.733333333333334,67.32747474747475,9,42,9,523,2929,0.0,0.0,0.0,18.9712,32.0,19.8928,31.0,13.026666666666667,32.0,0.0
120,13.49989898989899,34.0,28.0,32.0,30.185858585858586,69.81515151515151,6,42,6,86,269,0.0,0.0,0.0,20.656,34.0,20.7392,32.0,13.49989898989899,34.0,0.0
130,13.825757575757576,35.0,30.0,33.0,31.68888888888889,70.65343434343434,13,45,12,91,309,0.0,0.0,0.0,21.5096,35.0,20.3924,34.0,13.825757575757576,35.0,0.0
140,13.041515151515151,38.0,29.0,34.0,32.56363636363636,67.28070707070707,14,43,11,282,1781,0.0,0.0,0.0,19.1144,38.0,20.7872,37.0,13.041515151515151,38.0,0.0
150,13.08868686868687,39.0,30.0,37.0,33.13939393939394,68.4710101010101,12,51,12,422,3400,0.0,0.0,0.0,18.5868,39.0,21.7232,39.0,13.08868686868687,39.0,0.0
160,13.465858585858586,44.0,31.0,36.0,33.6989898989899,71.1,7,32,7,150,587,0.0,0.0,0.0,19.2912,32.0,22.21,44.0,13.465858585858586,44.0,0.0
170,13.593636363636364,47.0,31.0,35.0,33.98383838383838,73.27232323232323,10,41,9,368,2251,0.0,0.0,0.0,19.7372,33.0,22.5404,47.0,13.593636363636364,47.0,0.0
180,13.348282828282828,35.0,30.0,35.0,33.76565656565656,72.72242424242424,8,35,8,229,1408,0.0,0.0,0.0,19.5056,35.0,22.1708,35.0,13.348282828282828,35.0,0.0
190,12.8389898989899,38.0,32.0,37.0,34.85454545454545,70.74050505050505,8,35,8,403,2090,0.0,0.0,0.0,18.6132,37.0,20.6912,38.0,12.8389898989899,38.0,0.0
200,12.444848484848485,40.0,31.0,39.0,35.395959595959596,68.33868686868686,10,35,9,717,5667,0.0,0.0,0.0,19.2412,39.0,17.3768,40.0,12.444848484848485,40.0,0.0
210,10.632929292929292,43.0,25.0,39.0,31.254545454545454,58.84626262626263,10,50,10,718,4779,0.0,0.0,0.0,15.0932,39.0,15.112,43.0,10.632929292929292,43.0,0.0
220,10.253535353535353,41.0,24.0,33.080000000001746,29.381818181818183,56.86191919191919,10,47,10,433,2133,0.0,0.0,0.0,14.7056,41.0,14.138,30.0,10.253535353535353,41.0,0.0
230,9.864141414141415,41.0,23.0,35.06000000000131,28.88888888888889,53.971717171717174,16,43,11,611,3222,0.0,0.0,0.0,14.0424,41.0,13.6664,35.0,9.864141414141415,41.0,0.0
240,9.887979797979797,45.0,23.0,35.10000000000218,29.573737373737373,52.86373737373737,11,35,10,386,2170,0.0,0.0,0.0,14.5072,45.0,12.9204,32.0,9.887979797979797,45.0,0.0
250,9.956161616161616,47.0,24.0,33.140000000003056,30.63030303030303,53.58989898989899,15,37,13,433,2364,0.0,0.0,0.0,14.128,47.0,14.1044,28.0,9.956161616161616,47.0,0.0
260,10.05979797979798,47.0,23.0,30.17000000000371,31.296969696969697,54.55939393939394,6,33,6,253,1217,0.0,0.0,0.0,13.3412,47.0,14.866,29.0,10.05979797979798,47.0,0.0
270,10.440606060606061,49.0,22.0,32.17000000000371,32.16767676767677,57.082424242424246,9,43,8,243,1217,0.0,0.0,0.0,15.0548,49.0,13.8152,32.0,10.440606060606061,49.0,0.0
280,11.176565656565657,52.0,23.0,35.17000000000371,33.27878787878788,60.174040404040404,11,36,10,202,938,0.0,0.0,0.0,16.4524,52.0,13.9472,34.0,11.176565656565657,52.0,0.0
290,11.242020202020202,54.0,24.0,36.18000000000393,33.872727272727275,60.615656565656565,8,37,7,381,2265,0.0,0.0,0.0,17.7864,54.0,12.7528,34.0,11.242020202020202,54.0,0.0
300,11.291919191919192,55.0,25.0,37.18000000000393,34.535353535353536,61.95545454545454,13,43,12,513,3113,0.0,0.0,0.0,18.4644,55.0,12.1676,36.0,11.291919191919192,55.0,0.0
310,11.33959595959596,57.0,25.0,42.150000000003274,34.406060606060606,61.17949494949495,8,36,8,335,1551,0.0,0.0,0.0,18.196,57.0,12.1244,24.0,11.33959595959596,57.0,0.0
320,11.812727272727273,58.0,25.0,43.150000000003274,34.8,64.33171717171717,5,30,5,209,1800,0.0,0.0,0.0,18.5588,58.0,13.4948,26.0,11.812727272727273,58.0,0.0
330,11.541212121212121,59.0,24.0,32.27000000000589,33.02020202020202,64.1670707070707,10,39,8,205,1297,0.0,0.0,0.0,18.7624,59.0,14.0872,26.0,11.541212121212121,59.0,0.0
340,12.175757575757576,62.0,25.0,34.28000000000611,35.6949494949495,67.72,4,27,4,266,2015,0.0,0.0,0.0,19.5416,62.0,15.4052,29.0,12.175757575757576,62.0,0.0
350,12.887676767676767,63.0,27.0,36.27000000000589,36.852525252525254,71.1920202020202,14,41,13,234,1151,0.0,0.0,0.0,20.2772,63.0,16.95,30.0,12.887676767676767,63.0,0.0
360,12.828585858585859,67.0,28.0,40.27000000000589,39.464646464646464,70.2479797979798,13,51,13,401,2151,0.0,0.0,0.0,20.324,67.0,17.7768,35.0,12.828585858585859,67.0,0.0
370,12.77020202020202,68.0,29.0,43.25000000000546,39.27474747474748,69.92232323232324,11,45,11,436,2887,0.0,0.0,0.0,18.5264,68.0,19.3972,38.0,12.77020202020202,68.0,0.0
380,13.451616161616162,71.0,31.0,47.24000000000524,41.40808080808081,73.48616161616161,19,48,17,348,1576,0.0,0.0,0.0,19.0652,71.0,21.2016,40.0,13.451616161616162,71.0,0.0
390,13.906868686868687,72.0,32.0,44.28000000000611,43.0,76.19474747474747,12,42,11,346,1932,0.0,0.0,0.0,18.792,72.0,22.8432,40.0,13.906868686868687,72.0,0.0
400,14.21010101010101,76.0,34.0,44.320000000006985,44.57373737373737,77.17686868686869,7,35,7,276,2393,0.0,0.0,0.0,20.7436,76.0,22.2816,43.0,14.21010101010101,76.0,0.0
410,13.462626262626262,77.0,32.0,46.31000000000677,44.70909090909091,73.6588888888889,10,50,9,520,4393,0.0,0.0,0.0,20.3568,77.0,20.8232,46.0,13.462626262626262,77.0,0.0
420,12.961717171717172,80.0,31.0,48.320000000006985,45.24444444444445,71.93484848484849,3,22,3,54,289,0.0,0.0,0.0,18.224,80.0,20.9512,48.0,12.961717171717172,80.0,0.0
