slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,6.137070707070707,17.0,13.0,17.0,15.444444444444445,67.2289898989899,7,42,7,263,970,0.0,0.0,0.0,8.9856,17.0,8.8944,17.0,6.137070707070707,17.0,0.0
110,6.471212121212122,19.0,14.0,17.0,16.046464646464646,70.79121212121213,9,42,9,444,1460,0.0,0.0,0.0,9.468,19.0,9.9684,17.0,6.471212121212122,19.0,0.0
120,6.686565656565657,20.0,15.0,19.0,16.965656565656566,73.77828282828283,6,42,6,65,129,0.0,0.0,0.0,10.398,20.0,10.2612,19.0,6.686565656565657,20.0,0.0
130,6.892929292929293,20.0,16.0,19.0,17.434343434343436,75.03585858585859,12,40,11,49,102,0.0,0.0,0.0,10.8776,20.0,10.0736,19.0,6.892929292929293,20.0,0.0
140,6.566666666666666,22.0,16.0,18.0,17.66868686868687,71.88444444444444,14,43,11,232,833,0.0,0.0,0.0,9.7324,22.0,10.2752,21.0,6.566666666666666,22.0,0.0
150,6.548181818181818,23.0,16.0,18.0,17.785858585858588,73.37737373737373,13,53,13,384,1642,0.0,0.0,0.0,9.592,23.0,10.6528,22.0,6.548181818181818,23.0,0.0
160,6.693434343434343,24.0,16.0,20.0,18.462626262626262,76.02373737373738,7,32,7,141,312,0.0,0.0,0.0,9.7112,20.0,10.9848,24.0,6.693434343434343,24.0,0.0
170,6.652323232323233,26.0,16.0,19.01000000000022,18.583838383838383,77.90555555555555,9,36,8,333,1177,0.0,0.0,0.0,9.7672,20.0,11.0736,26.0,6.652323232323233,26.0,0.0
180,6.496161616161616,21.0,16.0,20.01000000000022,18.488888888888887,77.49060606060605,8,35,8,217,703,0.0,0.0,0.0,9.586,21.0,10.802,20.0,6.496161616161616,21.0,0.0
190,6.338080808080808,21.0,16.0,21.0,18.98787878787879,75.49252525252525,8,35,8,357,1005,0.0,0.0,0.0,9.2908,21.0,10.1608,21.0,6.338080808080808,21.0,0.0
200,6.213636363636364,22.0,16.0,22.0,19.292929292929294,73.8249494949495,10,35,9,666,2840,0.0,0.0,0.0,9.5712,22.0,8.77,21.0,6.213636363636364,22.0,0.0
210,5.293737373737374,24.0,13.0,24.0,17.169696969696968,63.713838383838386,10,50,10,650,2388,0.0,0.0,0.0,7.522,24.0,7.554,21.0,5.293737373737374,24.0,0.0
220,5.1463636363636365,24.0,13.0,17.070000000001528,16.393939393939394,61.123939393939395,10,47,10,432,1291,0.0,0.0,0.0,7.4632,24.0,7.0604,16.0,5.1463636363636365,24.0,0.0
230,4.9354545454545455,25.0,13.0,18.070000000001528,16.53939393939394,58.27090909090909,16,43,11,547,1680,0.0,0.0,0.0,7.2272,25.0,6.7272,16.0,4.9354545454545455,25.0,0.0
240,4.918181818181818,28.0,12.0,20.080000000001746,17.026262626262625,57.49636363636364,11,35,10,325,1053,0.0,0.0,0.0,7.3996,28.0,6.2652,18.0,4.918181818181818,28.0,0.0
250,5.082626262626262,29.0,12.0,20.090000000001965,16.98181818181818,58.58090909090909,15,37,13,349,1132,0.0,0.0,0.0,7.3288,29.0,6.9472,18.0,5.082626262626262,29.0,0.0
260,5.121212121212121,30.0,12.0,18.12000000000262,17.395959595959596,59.45020202020202,6,33,6,215,601,0.0,0.0,0.0,6.9548,30.0,7.2812,18.0,5.121212121212121,30.0,0.0
270,5.127171717171717,32.0,12.0,18.140000000003056,17.933333333333334,60.72282828282828,9,43,8,122,340,0.0,0.0,0.0,7.7176,32.0,6.3596,18.0,5.127171717171717,32.0,0.0
280,5.444141414141414,34.0,13.0,19.150000000003274,18.694949494949494,63.215050505050506,11,36,10,194,540,0.0,0.0,0.0,8.4128,34.0,6.2448,17.0,5.444141414141414,34.0,0.0
290,5.678383838383838,34.0,14.0,21.130000000002838,19.22828282828283,65.18555555555555,8,37,7,347,1145,0.0,0.0,0.0,9.0536,34.0,6.2948,17.0,5.678383838383838,34.0,0.0
300,5.714444444444444,34.0,14.0,22.12000000000262,19.31919191919192,66.65242424242425,13,43,12,436,1535,0.0,0.0,0.0,9.5632,34.0,5.8344,19.0,5.714444444444444,34.0,0.0
310,5.574848484848485,35.0,13.0,24.1100000000024,18.91919191919192,66.07363636363637,8,36,8,312,817,0.0,0.0,0.0,9.262,35.0,5.644,13.0,5.574848484848485,35.0,0.0
320,5.889191919191919,35.0,14.0,25.100000000002183,19.45050505050505,69.19444444444444,5,30,5,197,902,0.0,0.0,0.0,9.3632,35.0,6.5656,17.0,5.889191919191919,35.0,0.0
330,5.745959595959596,37.0,14.0,18.190000000004147,19.371717171717172,68.85595959595959,10,39,8,207,754,0.0,0.0,0.0,9.4008,37.0,6.9588,18.0,5.745959595959596,37.0,0.0
340,6.097676767676767,38.0,15.0,19.190000000004147,20.73939393939394,72.30747474747474,3,21,3,244,990,0.0,0.0,0.0,9.8872,38.0,7.5812,19.0,6.097676767676767,38.0,0.0
350,6.509595959595959,39.0,16.0,20.190000000004147,21.63030303030303,75.70141414141415,14,41,13,165,477,0.0,0.0,0.0,10.444,39.0,8.2644,20.0,6.509595959595959,39.0,0.0
360,6.515959595959596,39.0,16.0,22.17000000000371,23.056565656565656,75.29484848484849,13,51,13,380,1231,0.0,0.0,0.0,10.5812,39.0,8.7296,22.0,6.515959595959596,39.0,0.0
370,6.365757575757576,40.0,15.0,24.160000000003492,22.547474747474748,74.98464646464646,12,47,12,388,1468,0.0,0.0,0.0,9.4768,40.0,9.6204,21.0,6.365757575757576,40.0,0.0
380,6.645959595959596,42.0,15.0,27.150000000003274,23.646464646464647,78.85373737373737,19,48,17,289,789,0.0,0.0,0.0,9.6324,42.0,10.5144,23.0,6.645959595959596,42.0,0.0
390,6.8145454545454545,42.0,16.0,25.17000000000371,23.80808080808081,81.7740404040404,12,42,11,289,912,0.0,0.0,0.0,9.3528,42.0,11.2856,23.0,6.8145454545454545,42.0,0.0
400,7.033030303030303,44.0,16.0,25.190000000004147,24.484848484848484,82.92969696969698,7,35,7,260,1151,0.0,0.0,0.0,10.398,44.0,10.9904,23.0,7.033030303030303,44.0,0.0
410,6.836565656565656,45.0,17.0,27.18000000000393,24.834343434343435,79.33959595959595,10,50,9,466,2184,0.0,0.0,0.0,10.3488,45.0,10.3912,26.0,6.836565656565656,45.0,0.0
420,6.514141414141414,48.0,16.0,27.210000000004584,24.733333333333334,77.8289898989899,2,20,2,18,76,0.0,0.0,0.0,9.312,48.0,10.1948,27.0,6.514141414141414,48.0,0.0
430,6.3578787878787875,49.0,15.0,28.210000000004584,24.31919191919192,76.86717171717171,8,45,8,426,2612,0.0,0.0,0.0,9.54,49.0,8.9236,28.0,6.3578787878787875,49.0,0.0
440,6.391111111111111,52.0,14.0,30.220000000004802,23.44040404040404,75.9869696969697,11,28,11,233,753,0.0,0.0,0.0,10.588,52.0,7.7228,30.0,6.391111111111111,52.0,0.0
450,6.634949494949495,54.0,15.0,32.2200000000048,24.21818181818182,75.95424242424242,13,38,12,290,849,0.0,0.0,0.0,11.2992,54.0,7.8352,32.0,6.634949494949495,54.0,0.0
460,6.910707070707071,55.0,16.0,22.330000000007203,25.024242424242424,76.83747474747474,17,46,15,312,1023,0.0,0.0,0.0,12.1796,55.0,7.9512,20.0,6.910707070707071,55.0,0.0
470,6.738989898989899,56.0,16.0,23.330000000007203,25.593939393939394,73.25333333333333,7,44,7,532,2174,0.0,0.0,0.0,11.5116,56.0,8.3472,18.0,6.738989898989899,56.0,0.0
480,6.660404040404041,59.0,15.0,24.35000000000764,25.957575757575757,71.94676767676768,12,43,11,623,2374,0.0,0.0,0.0,10.8808,59.0,8.5952,19.0,6.660404040404041,59.0,0.0
490,6.296262626262626,60.0,14.0,27.330000000007203,25.13939393939394,67.99161616161616,12,39,11,649,2389,0.0,0.0,0.0,10.0352,60.0,8.1768,21.0,6.296262626262626,60.0,0.0
500,6.133939393939394,61.0,13.0,21.40000000000873,24.634343434343435,66.25979797979798,9,46,8,350,1079,0.0,0.0,0.0,9.4732,61.0,8.092,16.0,6.133939393939394,61.0,0.0
510,6.415151515151515,62.0,14.0,19.430000000009386,25.472727272727273,70.3790909090909,9,51,9,147,335,0.0,0.0,0.0,10.0012,62.0,8.4616,17.0,6.415151515151515,62.0,0.0
520,6.591818181818182,62.0,15.0,19.430000000009386,25.656565656565657,73.30353535353535,15,44,13,253,861,0.0,0.0,0.0,10.7592,62.0,9.0264,18.0,6.591818181818182,62.0,0.0
530,6.548989898989899,63.0,15.0,21.420000000009168,26.484848484848484,72.78383838383839,9,43,9,228,758,0.0,0.0,0.0,11.0164,63.0,8.1924,18.0,6.548989898989899,63.0,0.0
540,6.505858585858586,64.0,15.0,22.420000000009168,26.773737373737372,73.98565656565657,6,21,6,80,184,0.0,0.0,0.0,11.5692,64.0,7.0304,19.0,6.505858585858586,64.0,0.0
550,6.566969696969697,66.0,15.0,23.430000000009386,26.98989898989899,74.55717171717171,14,45,13,106,231,0.0,0.0,0.0,11.474,66.0,7.5696,14.0,6.566969696969697,66.0,0.0
560,6.6713131313131315,67.0,14.0,23.440000000009604,26.13737373737374,77.25060606060606,14,59,14,164,383,0.0,0.0,0.0,10.8076,67.0,8.4372,15.0,6.6713131313131315,67.0,0.0
570,6.902020202020202,68.0,15.0,25.430000000009386,27.307070707070707,79.6588888888889,13,52,13,349,1087,0.0,0.0,0.0,10.8588,68.0,8.884,17.0,6.902020202020202,68.0,0.0
580,6.859494949494949,69.0,16.0,27.420000000009168,27.85050505050505,80.26959595959596,12,41,12,233,768,0.0,0.0,0.0,10.912,69.0,8.7664,17.0,6.859494949494949,69.0,0.0
590,6.72959595959596,70.0,15.0,22.480000000010477,28.21818181818182,79.29373737373737,15,46,14,409,1534,0.0,0.0,0.0,10.4516,70.0,8.8788,19.0,6.72959595959596,70.0,0.0
600,6.099494949494949,71.0,14.0,22.490000000010696,27.832323232323233,74.01515151515152,12,53,12,436,1607,0.0,0.0,0.0,9.7408,71.0,7.1712,20.0,6.099494949494949,71.0,0.0
610,5.4234343434343435,72.0,12.0,24.480000000010477,25.8969696969697,67.28616161616162,8,42,8,160,485,0.0,0.0,0.0,8.9688,72.0,5.7216,14.0,5.4234343434343435,72.0,0.0
620,5.58050505050505,72.0,13.0,25.47000000001026,26.315151515151516,68.62121212121212,9,39,9,466,1244,0.0,0.0,0.0,9.0244,72.0,6.3228,15.0,5.58050505050505,72.0,0.0
